,TZ2013,Area,diss,Zones,BY5Origins,BY5Destina,PTODOrigin,PTODDestin,jobs_total,selected_centers
1332,3892,5481253.35716,0,3892.0,0.0,0.0,0.0,0.0,0.0,False
1333,3893,12107071.0354,0,3893.0,0.0,0.0,0.0,0.0,0.0,False
1334,3894,7257227.25567,0,3894.0,0.0,0.0,0.0,0.0,0.0,False
1335,3895,7271529.70602,0,3895.0,0.0,0.0,0.0,0.0,0.0,False
1336,3896,27478614.7085,0,3896.0,0.0,6.4519,1641.28,5833.22,9.091909960768739,False
1337,3897,21386241.8871,0,3897.0,0.0,6.45188,0.0,0.0,9.091909960768739,False
1338,3901,5600804.00274,0,3901.0,2135.49,4356.64,2614.09,793.943,2395.722627335077,False
1339,3902,2837294.22803,0,3902.0,1924.84,1291.66,2861.1,558.3,950.1267111653297,False
1340,3903,2001578.05517,0,3903.0,7738.81,4455.04,7182.58,5112.27,3965.8891895957613,False
1341,3904,3083710.26767,0,3904.0,12909.5,4865.05,12985.2,6164.17,3965.8891895957613,False
1342,3905,6812170.03187,0,3905.0,3804.45,11197.9,5054.29,7517.89,8508.411786232635,False
1343,3906,5925384.0286,0,3906.0,121.257,12333.7,147.351,8469.87,8220.080072596606,False
1344,3907,21577921.2696,0,3907.0,5309.84,3719.05,6380.88,1496.18,2395.722627335077,False
1345,3908,2715325.72101,0,3908.0,723.825,12049.5,1008.74,8243.41,8220.080072596606,False
1346,3909,8425277.77229,0,3909.0,5857.99,4233.15,7227.3,1603.35,2683.760452677941,False
1347,3910,2842939.56626,0,3910.0,11852.6,2447.95,13764.6,3248.42,2395.722627335077,False
1348,3911,2646335.35533,0,3911.0,7068.12,738.724,7452.44,1538.77,660.5309741292161,False
1349,3912,2018928.79767,0,3912.0,1354.12,747.141,1673.38,522.138,660.5309741292161,False
1350,3913,8822089.41242,0,3913.0,118.459,946.337,141.651,673.753,660.5309741292161,False
1351,3914,13504906.9242,0,3914.0,0.0,974.718,0.0,709.44,660.5309741292161,False
1352,3915,12274500.4369,0,3915.0,0.0,974.718,0.0,709.44,660.5309741292161,False
1353,3916,2593783.56235,0,3916.0,0.0,974.718,0.0,709.44,660.5309741292161,False
1354,3917,62716385.7571,0,3917.0,0.0,974.718,0.0,709.44,660.5309741292161,False
1355,4001,2900857.12759,0,4001.0,307.659,1325.11,403.667,10029.6,638.7410837437328,False
1356,4002,1498314.94475,0,4002.0,4713.39,1133.95,4613.9,4679.98,1164.7626088816778,False
1357,4003,587414.830048,0,4003.0,767.267,50.0352,923.928,0.0,48.38103538181851,False
1358,4004,637257.866178,0,4004.0,1690.79,50.0352,1248.32,6573.33,48.38103538181851,False
1359,4005,993053.191353,0,4005.0,1705.45,50.0351,1258.88,7365.79,48.38103538181851,False
1360,4006,3302782.48956,0,4006.0,74.4836,53.7791,107.165,0.0,48.38103538181851,False
1361,4007,583435.059149,0,4007.0,391.955,50.0352,484.171,0.0,48.38103538181851,False
1362,4008,429798.204212,0,4008.0,668.537,50.0352,808.854,0.0,48.38103538181851,False
1363,4009,2021024.06182,0,4009.0,169.27,50.0352,180.369,2512.37,48.38103538181851,False
1364,4010,2311595.6677,0,4010.0,397.844,50.0352,491.004,0.0,48.38103538181851,False
1365,4011,5051141.06746,0,4011.0,1077.95,50.0351,1290.26,0.0,48.38103538181851,False
1366,4012,8340594.39458,0,4012.0,0.0,1014.86,0.0,0.0,639.3761174866992,False
1367,4013,1398215.70311,0,4013.0,426.337,424.02,574.824,0.0,370.65498771391304,False
1368,4014,2434223.40055,0,4014.0,956.767,0.0,1123.21,0.0,0.0,False
1369,4015,144063620.823,0,4015.0,272.168,608.488,395.025,0.0,459.28190116436264,False
1370,4016,3003554.25497,0,4016.0,0.0,751.828,0.0,0.0,660.3528923077009,False
1371,4017,40351002.9157,0,4017.0,0.0,0.0,0.0,0.0,0.0,False
1372,4018,15675927.8608,0,4018.0,0.0,0.0,0.0,0.0,0.0,False
1373,4019,16381866.3978,0,4019.0,0.0,0.0,0.0,0.0,0.0,False
1374,4020,7728741.02825,0,4020.0,0.0,262.221,0.0,0.0,342.7472954481875,False
1375,4021,23751727.5981,0,4021.0,0.0,0.0,0.0,0.0,0.0,False
1376,4022,5621439.81504,0,4022.0,0.0,1371.51,0.0,0.0,590.3600483619142,False
1377,4023,55522899.5921,0,4023.0,0.0,0.0,0.0,0.0,0.0,False
1378,4101,646376.67833,0,4101.0,0.0,4.35929,0.0,4.39432,1.6432488352067403,False
1379,4102,616589.095142,0,4102.0,0.0,27.1918,0.0,27.4439,15.030943984482613,False
1380,4103,452174.114667,0,4103.0,241.064,7.58797,277.414,7.61871,7.197158143537851,False
1381,4104,665408.825518,0,4104.0,0.0,112.827,0.0,113.345,64.24796271128072,False
1382,4105,537450.13651,0,4105.0,0.0,9.16177,0.0,9.19422,5.639246450287381,False
1383,4106,555740.733548,0,4106.0,0.0,0.0,1100.51,20.0713,0.2638680622188261,False
1384,4107,789462.448145,0,4107.0,0.0,0.571782,776.929,15.2974,0.2638680622188261,False
1385,4108,921683.306371,0,4108.0,0.0,0.0,915.049,26.0478,0.0,False
1386,4109,634164.368835,0,4109.0,0.0,0.0,1269.14,312.024,0.0,False
1387,4110,582620.26953,0,4110.0,0.0,0.128215,1456.41,54.806,0.0,False
1388,4111,469289.61741,0,4111.0,0.0,0.0,1223.16,46.4346,0.0,False
1389,4112,840736.565015,0,4112.0,0.0,0.0,829.602,4033.94,0.0,False
1390,4113,309999.301068,0,4113.0,0.0,0.0,807.945,30.5919,0.0,False
1391,4114,414249.768462,0,4114.0,111.198,0.0,2424.38,443.848,0.0,False
1392,4115,369116.177265,0,4115.0,0.0,0.0,1073.86,38.3901,0.0,False
1393,4116,633775.698161,0,4116.0,3530.21,405.448,4271.68,694.173,340.342785341262,False
1394,4117,336770.02087,0,4117.0,0.0,0.0,833.036,31.5797,9.091909960768739,False
1395,4118,468291.263485,0,4118.0,0.0,0.0,245.655,0.0,0.0,False
1396,4119,260325.802249,0,4119.0,0.0,0.12029,677.519,25.7954,0.0,False
1397,4120,331438.330517,0,4120.0,0.0,0.0,863.485,32.5175,0.0,False
1398,4121,252432.177846,0,4121.0,0.0,0.0,657.745,25.2382,0.0,False
1399,4122,234885.567838,0,4122.0,0.0,0.0,611.79,22.6406,0.0,False
1400,4123,274373.594248,0,4123.0,0.0,0.0,143.789,0.0,0.0,False
1401,4124,388801.278855,0,4124.0,0.0,0.0,1012.54,37.9316,0.0,False
1402,4125,532269.164248,0,4125.0,0.0,0.0,1322.04,50.2857,0.0,False
1403,4126,441313.151658,0,4126.0,0.0,0.0,1131.85,42.9235,0.0,False
1404,4302,499039.768487,0,4302.0,296.919,483.879,371.364,343.541,306.85586885541386,False
1405,4303,1445391.86949,0,4303.0,905.311,57.1714,1078.08,58.2044,42.7529149589404,False
1406,4304,838977.590193,0,4304.0,965.869,652.895,1105.81,710.958,904.7573392227791,False
1407,4305,1541242.0249,0,4305.0,830.425,53.7891,852.639,1592.25,44.90173632398792,False
1408,4306,10266598.5066,0,4306.0,0.0,0.0,0.0,0.0,0.0,False
1409,4307,1208338.06924,0,4307.0,0.0,0.304107,0.0,0.308004,0.0,False
1410,4308,4050348.23848,0,4308.0,932.582,151.308,1221.16,154.974,119.96649536806164,False
1411,4309,246665.569782,0,4309.0,138.645,46.8446,161.281,45.8927,41.08452122730188,False
1412,4310,387587.523481,0,4310.0,0.0,0.0,0.0,0.0,0.0,False
1413,4311,236453.145779,0,4311.0,0.0,0.053497,0.0,0.053499,0.0,False
1414,4312,7321528.74279,0,4312.0,0.0,51.9014,0.0,52.4039,29.98460709236165,False
1415,4313,22967665.8018,0,4313.0,211.104,15.636,245.733,15.7299,12.803151462911387,False
1416,4360,753865.633251,0,4360.0,0.0,0.186885,0.0,0.189381,0.0,False
1417,4361,1447538.35369,0,4361.0,0.0,0.0,0.0,0.0,0.0,False
1418,4362,1146300.80848,0,4362.0,0.0,0.0,0.0,0.0,0.0,False
1419,4363,853875.258524,0,4363.0,0.0,0.0,0.0,0.0,0.0,False
1420,4364,892338.377459,0,4364.0,0.0,0.0,0.0,0.0,0.0,False
1421,4365,725859.553899,0,4365.0,0.0,0.0,0.0,0.0,0.0,False
1422,4366,619522.939218,0,4366.0,0.0,0.0,0.0,0.0,0.0,False
1423,4367,12295803.1153,0,4367.0,0.0,0.189024,0.0,0.191515,0.0,False
1424,4368,12439140.2873,0,4368.0,0.0,7.78082,0.0,7.84795,4.550521070498233,False
1425,4369,905452.013931,0,4369.0,0.0,0.0,0.0,0.0,0.0,False
1426,4401,1153082.86255,0,4401.0,14052.9,1133.9,17395.4,1895.51,941.4739327803669,True
1427,4402,587955.829411,0,4402.0,0.0,1105.66,0.0,4066.01,622.569247428623,False
1428,4403,682446.239822,0,4403.0,2575.4,214.26,2125.87,3021.3,153.55980289699218,False
1429,4404,951398.158002,0,4404.0,0.0,0.0,0.0,0.0,0.0,False
1430,4405,885296.360968,0,4405.0,0.0,0.0,344.506,2449.69,0.0,False
1431,4406,931583.815913,0,4406.0,0.0,0.0,587.748,4037.17,0.0,False
1432,4407,864191.345969,0,4407.0,0.0,0.0,454.358,3240.68,0.0,False
1433,4408,1064987.48439,0,4408.0,0.0,0.0,654.02,4663.59,0.0,False
1434,4409,1136599.76092,0,4409.0,0.0,0.0,0.0,0.0,0.0,False
1435,4410,3992679.9956,0,4410.0,164.428,0.0,205.622,0.0,0.0,False
1436,4411,1044653.35116,0,4411.0,0.0,0.0,0.0,0.0,0.0,False
1437,4412,3364347.51366,0,4412.0,0.0,0.0,0.0,0.0,0.0,False
1438,4413,844685.455512,0,4413.0,0.0,0.0,0.0,0.0,0.0,False
1439,4501,1422219.77305,0,4501.0,0.0,0.0,0.0,0.13341,0.0,False
1440,4502,1368799.54873,0,4502.0,0.0,0.0,182.915,4.06207,0.0,False
1441,4503,947353.589667,0,4503.0,0.0,0.0,613.094,7079.1,0.0,False
1442,4504,517899.856013,0,4504.0,0.0,0.0,0.0,0.0,0.0,False
1443,4505,767209.11015,0,4505.0,0.0,0.0,499.49,4751.03,0.0,False
1444,4506,1137920.27607,0,4506.0,0.0,0.0,738.843,8457.53,0.0,False
1445,4507,881343.182881,0,4507.0,0.0,0.23967,1144.31,3993.77,0.0,False
1446,4508,915173.906708,0,4508.0,0.0,0.0,0.0,0.0,0.0,False
1447,4509,874877.659825,0,4509.0,0.0,0.0,0.0,5117.0,0.0,False
1448,4510,1679207.72942,0,4510.0,0.0,0.0,781.406,11181.4,0.0,False
1449,4511,1038231.0995,0,4511.0,0.0,0.0,484.413,6798.37,0.0,False
1450,4512,695770.741316,0,4512.0,0.0,0.0,350.275,1964.31,0.0,False
1451,4513,800298.493948,0,4513.0,0.0,0.0,0.0,2.54472,0.0,False
1452,4514,960856.552957,0,4514.0,0.0,0.331875,0.0,0.336125,0.0,False
1453,4515,797571.218443,0,4515.0,0.0,0.0,0.0,0.0,0.0,False
1454,4516,843979.585467,0,4516.0,0.0,0.0,0.0,0.0,0.0,False
1455,4517,776256.754802,0,4517.0,0.0,0.0,0.0,0.0,0.0,False
1456,4518,1320556.90837,0,4518.0,0.0,0.0,0.0,0.0,0.0,False
1457,4519,1536307.47786,0,4519.0,0.0,0.0,0.0,0.0,0.0,False
1458,4520,1235840.78559,0,4520.0,0.0,0.0,0.0,0.0,0.0,False
1459,4521,869884.730064,0,4521.0,0.0,0.0,0.0,0.0,0.0,False
1460,4522,1865338.97747,0,4522.0,7.33277,0.0,50.9602,0.0,6.781546492036409,False
1461,4523,1364402.46886,0,4523.0,0.0,11.3298,0.0,11.2998,8.255863292380106,False
1462,4524,401326.734459,0,4524.0,29.2005,0.0,121.397,0.0,92.16944834746418,False
1463,4525,976808.716012,0,4525.0,22.2071,0.0,149.465,0.0,0.0,False
1464,4526,1065146.50067,0,4526.0,0.0,0.0,0.0,0.0,0.0,False
1465,4527,2543462.08289,0,4527.0,0.0,0.0,0.0,0.0,0.0,False
1466,4528,1569103.44451,0,4528.0,0.0,0.0,0.0,0.0,0.0,False
1467,4529,1886319.5482,0,4529.0,0.0,0.0,0.0,0.0,0.0,False
1468,4530,2610629.82032,0,4530.0,0.0,0.0,0.0,0.0,0.0,False
1469,4531,1847554.61373,0,4531.0,0.0,0.0,0.0,0.0,0.0,False
1470,4532,1641551.71076,0,4532.0,0.0,0.0,0.0,0.0,0.0,False
1471,4533,1461170.55563,0,4533.0,0.0,0.0,0.0,0.0,0.0,False
1472,4534,974505.103363,0,4534.0,0.0,0.0,0.0,0.0,0.0,False
1473,4535,1063636.47622,0,4535.0,0.0,0.0,0.0,0.0,0.0,False
1474,4536,1198252.35372,0,4536.0,0.0,0.0,0.0,0.0,0.0,False
1475,4537,1090389.52851,0,4537.0,198.603,0.062635,232.873,0.063484,0.0,False
1476,4538,1081287.6863,0,4538.0,0.0,0.0,0.0,0.0,0.0,False
1477,4539,2145322.4806,0,4539.0,0.0,0.0,0.0,0.0,0.0,False
1478,4601,1488109.10659,0,4601.0,0.0,0.0,0.0,0.0,0.0,False
1479,4602,1355771.50212,0,4602.0,0.0,0.0,0.0,0.0,0.0,False
1480,4603,841258.378186,0,4603.0,0.0,0.0,0.0,0.0,0.0,False
1481,4604,963231.728887,0,4604.0,0.0,0.0,0.0,0.0,0.0,False
1482,4605,563520.38906,0,4605.0,0.0,0.0,0.0,0.224825,0.0,False
1483,4606,1289821.29193,0,4606.0,0.0,0.0,0.0,15.8846,9.131062371943358,False
1484,4607,1058023.40702,0,4607.0,0.0,0.195226,0.0,0.197472,0.0,False
1485,4608,680507.894017,0,4608.0,0.0,0.0,0.0,0.0,0.0,False
1486,4609,1416482.51014,0,4609.0,0.0,0.0,0.0,0.065299,0.0,False
1487,4610,842093.928367,0,4610.0,0.0,0.0,0.0,0.0,0.0,False
1488,4611,1464599.01973,0,4611.0,0.0,0.0,0.0,0.0,0.0,False
1489,4612,1134325.00465,0,4612.0,0.0,0.0,0.0,0.20679,0.0,False
1490,4613,820532.368478,0,4613.0,0.0,0.0,0.0,0.0,0.0,False
1491,4614,1294601.12583,0,4614.0,0.0,0.0,0.0,0.0,0.0,False
1492,4615,843919.156747,0,4615.0,0.0,0.0,0.0,0.0,0.0,False
1493,4616,1156235.80478,0,4616.0,0.0,0.0,0.0,0.0,0.0,False
1494,4617,1310232.75769,0,4617.0,0.0,0.0,0.0,0.122971,0.0,False
1495,4618,780287.295445,0,4618.0,0.0,0.0,0.0,0.0,0.0,False
1496,4619,1022565.95091,0,4619.0,0.0,0.0,0.0,0.0,0.0,False
1497,4701,75560540.2711,0,4701.0,955.529,15.739,1118.03,15.9163,11.30204733158775,False
1498,4702,179766643.307,0,4702.0,1053.87,551.484,1332.11,324.918,390.29050212848097,False
1499,4703,65825414.707,0,4703.0,1170.95,1024.57,2306.21,22998.3,943.2989193884173,False
1500,4801,307722645.67,0,4801.0,1680.62,37.4595,1671.33,252.907,40.71339990290457,False
1501,4802,92013136.9932,0,4802.0,0.0,28.2875,0.0,28.4253,17.620773495595397,False
1502,4901,53445429.4189,0,4901.0,0.0,100.725,0.0,100.881,64.73495595912496,False
1503,5001,367879.836817,0,5001.0,398.551,13.608,871.937,18.0164,11.747679214036083,False
1504,5002,629130.303345,0,5002.0,2007.49,262.172,3775.12,555.928,204.50424322585658,False
1505,5003,1414647.45257,0,5003.0,10738.4,1094.7,10761.2,2381.67,857.3908842521281,True
1506,5004,663274.286184,0,5004.0,4403.58,1298.05,5101.45,1258.43,922.8742846905774,True
1507,5005,2481316.99477,0,5005.0,569.64,0.0,1579.7,845.485,0.0,False
1508,5006,114643.255608,0,5006.0,1959.07,0.0,1650.86,374.837,0.0,False
1509,5007,207470.125002,0,5007.0,2284.86,5.79938,1925.13,443.337,4.81762203268401,False
1510,5008,285610.982166,0,5008.0,4074.87,42.102,3685.0,690.11,39.2503763916379,False
1511,5009,353510.14377,0,5009.0,1972.99,0.0,1835.83,371.82,0.0,False
1512,5010,138792.755697,0,5010.0,2011.86,17.9481,1694.49,404.059,15.653616136276048,False
1513,5011,296206.978041,0,5011.0,3563.15,13.1354,3001.94,695.762,11.423770689923472,False
1514,5012,130379.797489,0,5012.0,1367.78,2169.56,1569.87,565.11,922.3450059460929,True
1515,5013,135722.15232,0,5013.0,1740.88,12.5283,1466.38,346.461,11.159902627704648,False
1516,5014,89399.11914,0,5014.0,625.621,4.78324,700.671,4.82877,4.022784946060581,False
1517,5015,162727.043072,0,5015.0,2920.65,403.715,3065.49,618.251,307.7175227043633,False
1518,5016,160177.010233,0,5016.0,1505.94,712.432,1736.8,353.991,370.9144799787713,False
1519,5017,185573.22808,0,5017.0,1881.43,1579.43,2268.82,621.178,750.7378852900674,True
1520,5018,156574.214719,0,5018.0,2196.2,0.0,1850.69,420.213,0.0,False
1521,5019,122171.856879,0,5019.0,227.277,407.853,391.208,397.776,282.4973225870865,False
1522,5020,282177.038437,0,5020.0,1652.29,757.856,3068.16,527.993,721.1028614518344,False
1523,5021,263315.820802,0,5021.0,1956.66,581.9,2540.85,361.108,665.776118939373,False
1524,5022,424124.15377,0,5022.0,2985.4,160.942,3030.2,357.407,178.0466666659114,False
1525,5023,638649.663297,0,5023.0,0.0,0.0,1525.09,2756.79,0.0,False
1526,5024,2131750.21952,0,5024.0,0.0,0.0,1691.92,6840.34,0.0,False
1527,5025,300991.685997,0,5025.0,1756.14,367.26,2956.11,472.34,266.40416251761417,False
1528,5026,382109.944358,0,5026.0,992.574,1418.04,1556.76,330.825,600.9822209555588,False
1529,5027,78381.5125399,0,5027.0,317.346,11.5942,543.167,14.0651,9.692051627294854,False
1530,5028,134096.967583,0,5028.0,506.716,1603.59,695.327,254.281,606.831411808683,False
1531,5029,200725.564083,0,5029.0,671.73,410.765,1218.93,253.808,198.85702693645328,False
1532,5030,129439.846473,0,5030.0,1023.39,0.0,1122.94,0.0,0.0,False
1533,5031,1221002.98824,0,5031.0,23.7231,330.225,26.7135,330.292,223.4075216376089,False
1534,5032,422157.026421,0,5032.0,1731.49,157.792,2244.9,460.126,131.38775146132198,False
1535,5033,367950.394521,0,5033.0,436.613,1419.72,858.0,432.4,631.2244233726054,False
1536,5034,302857.077301,0,5034.0,711.13,255.884,1251.12,299.271,200.4332425468209,False
1537,5035,159104.3174,0,5035.0,296.42,96.5499,401.647,97.9281,71.82414253718049,False
1538,5036,188851.456952,0,5036.0,909.911,14.0109,1343.48,331.228,12.21537487657995,False
1539,5037,170663.943296,0,5037.0,196.85,168.26,5282.14,3972.65,93.0347928197385,False
1540,5038,352491.70513,0,5038.0,1305.81,2506.82,2076.76,602.642,995.5501341827247,True
1541,5039,105705.78264,0,5039.0,1013.22,0.0,1076.48,123.561,0.0,False
1542,5101,133957.353983,0,5101.0,0.0,18406.5,0.0,18366.0,12943.457913480579,True
1543,5102,460476.747137,0,5102.0,450.431,5198.13,582.254,4880.61,3555.819468726726,True
1544,5103,169436.762695,0,5103.0,0.0,12136.7,0.0,13597.6,8453.74089735509,True
1545,5104,318182.047125,0,5104.0,233.101,10586.6,303.318,10928.0,7641.132036943272,True
1546,5105,369712.895293,0,5105.0,216.6,4132.97,265.396,4109.44,2899.8095914895366,True
1547,5106,909735.778151,0,5106.0,138.717,1984.75,612.183,6222.4,1202.524796938384,True
1548,5107,421465.86126,0,5107.0,631.683,4444.42,791.147,4338.89,3168.360989353395,True
1549,5108,420089.11734,0,5108.0,199.5,7749.41,582.274,7893.44,5206.4868744353325,True
1550,5109,425772.551369,0,5109.0,683.884,2692.32,923.189,2397.48,1914.9414799461924,True
1551,5110,145118.379316,0,5110.0,517.669,6559.62,634.274,6510.39,4667.985311533452,True
1552,5111,561784.023412,0,5111.0,1134.41,1517.99,1691.11,756.303,1261.3511623011325,False
1553,5112,456655.235183,0,5112.0,415.104,6853.86,653.691,6929.46,4798.145806833734,True
1554,5113,1277037.36641,0,5113.0,608.343,6762.48,2094.57,8882.74,4263.457109963926,True
1555,5114,1800872.31949,0,5114.0,199.505,179.674,251.597,176.403,117.04823341095452,False
1556,5115,345147.782139,0,5115.0,0.0,12013.0,0.0,14003.8,8411.779345307368,True
1557,5116,254731.028593,0,5116.0,432.812,18599.4,530.302,18545.0,12945.742324026736,True
1558,5117,375416.592937,0,5117.0,332.791,9772.34,411.021,9017.62,7539.919399369961,True
1559,5118,143262.870655,0,5118.0,305.719,13549.3,374.585,13502.5,9533.523070548945,True
1560,5201,1375341.33096,0,5201.0,9.56892,17114.3,9.59296,17252.6,9380.283358287452,True
1561,5202,687736.143373,0,5202.0,1046.12,5391.28,1465.52,4656.94,3427.2388792648326,True
1562,5203,901938.691024,0,5203.0,1330.75,4589.0,2511.93,4280.02,3013.143262293214,True
1563,5204,947396.146507,0,5204.0,1532.27,1630.43,1992.71,805.606,1327.3570411462047,True
1564,5205,547751.066598,0,5205.0,178.552,23912.2,4809.85,36402.9,15498.510297366322,True
1565,5206,331937.347105,0,5206.0,653.919,2103.75,774.996,2081.29,1244.9150502466462,True
1566,5207,519057.459106,0,5207.0,1361.74,3463.27,1424.93,3546.14,2255.255804576833,True
1567,5208,163891.883391,0,5208.0,436.346,39.1802,522.293,39.597,32.80022816939367,False
1568,5209,384402.480823,0,5209.0,0.0,4253.4,0.0,4287.27,2317.168047316943,True
1569,5210,320274.934324,0,5210.0,0.0,1292.06,0.0,1303.4,695.2466842794244,False
1570,5211,1745495.55411,0,5211.0,234.781,525.914,275.17,2275.45,345.4912600416873,False
1571,5301,1019773.31277,0,5301.0,855.666,984.967,1145.84,666.459,671.1230235742586,False
1572,5302,1097769.57312,0,5302.0,1684.66,757.788,2067.96,827.559,735.0340039230676,False
1573,5303,1129502.72468,0,5303.0,877.883,1505.76,1090.39,1393.63,1468.1378584995848,True
1574,5304,698339.01554,0,5304.0,1102.79,1259.49,1437.11,1010.06,1133.1673007637044,False
1575,5305,653466.324388,0,5305.0,783.909,171.449,937.128,173.232,123.1743732945848,False
1576,5401,782031.656951,0,5401.0,2050.92,1520.2,2668.9,1523.82,1165.3350542385779,True
1577,5402,861849.202881,0,5402.0,2474.97,740.347,2282.94,1246.16,453.42120161783635,False
1578,5403,390064.919215,0,5403.0,1925.68,1125.33,2417.03,1256.68,948.7718117093218,False
1579,5404,643425.889078,0,5404.0,1165.07,1204.81,1502.16,1358.8,1240.3332542209318,False
1580,5405,995763.313815,0,5405.0,1578.45,246.921,1932.72,249.272,215.86392448469113,False
1581,5406,545540.820976,0,5406.0,1148.88,1712.99,1550.24,1472.56,1453.8434655593317,True
1582,5407,264673.075924,0,5407.0,519.154,128.117,649.151,129.47,86.16462120988459,False
1583,5408,283425.757562,0,5408.0,0.0,190.98,0.0,191.705,119.77457542185874,False
1584,5409,283686.055988,0,5409.0,0.0,73.2849,0.0,73.967,48.77939526433049,False
1585,5501,317050.68066,0,5501.0,404.895,176.384,455.479,166.627,109.27306070439514,False
1586,5502,347620.502468,0,5502.0,382.896,49.9826,477.531,50.1361,45.17381243519014,False
1587,5503,279963.241795,0,5503.0,440.116,96.7451,488.337,93.097,82.0381869160403,False
1588,5504,326576.17228,0,5504.0,0.0,1638.46,31.2382,1643.62,915.7355292238838,False
1589,5505,213030.982096,0,5505.0,451.236,16.0352,546.589,16.1975,12.275415338473735,False
1590,5506,370972.595889,0,5506.0,0.0,3235.77,0.0,3262.8,1742.4385741938434,True
1591,5507,825179.281026,0,5507.0,1981.51,54.7874,2491.77,55.0347,48.25324960531163,False
1592,5508,2163004.52018,0,5508.0,608.944,12619.3,1043.87,20940.1,8257.380396322507,True
1593,5509,364402.269108,0,5509.0,540.438,78.9576,651.568,79.2795,68.81942380162747,False
1594,5510,223892.207993,0,5510.0,257.673,13.6467,301.321,13.6713,11.453790920870365,False
1595,5511,1055739.28324,0,5511.0,0.0,1029.77,0.0,1032.34,647.7493175407,False
1596,5512,2592283.53579,0,5512.0,378.298,0.0,590.379,0.47849,0.0,False
1597,5513,473945.50888,0,5513.0,1011.55,692.921,1241.36,895.892,522.1140019428732,False
1598,5514,592039.836456,0,5514.0,1092.27,170.796,1501.25,173.774,147.0428582485155,False
1599,5515,262618.016408,0,5515.0,219.152,51.1881,279.296,52.1314,44.02017125899211,False
1600,5516,210922.50661,0,5516.0,830.587,644.924,1279.09,332.998,323.7536415743046,False
1601,5517,299355.541095,0,5517.0,0.0,1567.7,0.0,1577.5,897.0022969218626,False
1602,5518,316863.130046,0,5518.0,415.496,13.9943,551.196,14.3203,11.159902627704648,False
1603,5519,359260.225835,0,5519.0,456.329,462.275,590.756,445.932,335.2725595591095,False
1604,5520,358413.734198,0,5520.0,1003.13,37.8423,1193.48,37.7228,36.076003194160634,False
1605,5521,374163.827659,0,5521.0,0.0,2815.6,0.0,3617.03,1541.6354924185136,True
1606,5522,657841.960917,0,5522.0,0.0,8419.14,0.0,8491.16,4531.183997366202,True
1607,5523,1065080.44445,0,5523.0,7.30385,8771.58,8.74654,8849.96,4733.722256235026,True
1608,5524,800309.22463,0,5524.0,0.0,418.919,0.0,8876.23,247.38873615042166,False
1609,5525,582586.096404,0,5525.0,1376.0,7.33793,1791.72,7.35088,4.814389132717059,False
1610,5526,1097188.60393,0,5526.0,0.0,9285.78,0.0,10489.2,5002.945106404124,True
1611,5527,322403.163715,0,5527.0,249.065,18.2359,371.85,24.1595,15.446555635984053,False
1612,5528,326401.795603,0,5528.0,171.692,37.048,234.775,37.5573,30.50751985141356,False
1613,5529,426523.213581,0,5529.0,211.751,62.0336,304.271,62.287,43.60132670752371,False
1614,5530,504752.08087,0,5530.0,750.433,38.306,920.376,38.5263,32.42100273427169,False
1615,5531,205977.403088,0,5531.0,0.0,67.8443,0.0,67.9066,43.67594120383346,False
1616,5532,228019.547248,0,5532.0,0.0,56.0116,25.7958,2248.65,39.77811251607555,False
1617,5533,123744.893541,0,5533.0,116.536,239.89,139.551,233.598,160.3340269050168,False
1618,5534,129924.182077,0,5534.0,191.573,732.057,229.409,725.186,468.1816255140201,False
1619,5535,230286.023031,0,5535.0,89.1482,43.2734,126.644,39.6723,30.365474962031797,False
1620,5536,220742.133775,0,5536.0,146.529,32.367,180.032,32.6297,28.219686867948553,False
1621,5537,187461.803246,0,5537.0,90.8605,442.79,124.062,108.74,261.10218601111836,False
1622,5538,229051.474118,0,5538.0,0.0,152.603,0.0,144.449,86.90127125244474,False
1623,5539,254864.224968,0,5539.0,124.521,489.825,152.747,481.137,351.46315721740893,False
1624,5540,160398.860328,0,5540.0,198.929,78.3853,282.457,71.3108,52.07548769638609,False
1625,5541,95546.2066027,0,5541.0,126.968,110.516,157.385,107.142,101.32473973210976,False
1626,5542,344240.180443,0,5542.0,322.004,384.93,483.06,392.176,344.2143724889012,False
1627,5543,418029.075686,0,5543.0,1303.45,530.284,1755.24,718.715,686.4381642543003,False
1628,5544,438968.425045,0,5544.0,1137.54,44.2799,1584.88,45.7317,36.178428967195984,False
1629,5545,224810.02557,0,5545.0,0.0,1311.91,0.0,1318.94,747.9339820695988,False
1630,5546,406305.798119,0,5546.0,257.739,340.722,339.072,106.918,158.77486310919713,False
1631,5547,422589.161047,0,5547.0,329.316,603.09,1111.53,607.691,443.03758155189485,False
1632,5548,198709.560836,0,5548.0,0.0,1196.53,0.0,1205.68,703.6380922187369,False
1633,5549,149498.772574,0,5549.0,0.0,1535.49,0.514555,1539.98,981.4841736936436,False
1634,5550,263634.899558,0,5550.0,0.0,2469.32,0.0,2486.87,1423.3878226732056,True
1635,5551,115727.486342,0,5551.0,1306.38,244.935,1843.75,626.431,689.4592080652972,False
1636,5552,65735.979741,0,5552.0,604.16,0.384939,899.17,1.78497,0.2638680622188261,False
1637,5553,359908.872857,0,5553.0,0.0,2734.15,0.0,3115.49,1479.1464580674062,True
